"","x"
"1480",-0.0007525
"1481",-0.0002079
"1482",-0.000126
"1483",-0.0008375
"1484",-0.0004879
"1485",-7.495e-05
"1486",-0.0006821
"1487",0.000445
"1488",-0.0006316
"1489",0.0003772
"1490",0.0005923
"1491",2.841e-05
"1492",3.765e-05
"1493",2.142e-05
"1494",0.0002085
"1495",0.0004987
"1496",0.0002392
"1497",-0.0006281
"1498",0.0002446
"1499",6.295e-05
"1500",-0.0001986
"1501",0.0002221
"1502",-0.0005335
"1503",0.000612
"1504",-0.0002609
"1505",0.0001833
"1506",0.0005874
"1507",-0.0004591
"1508",0.000175
"1509",-0.0005347
"1510",-4.213e-05
"1511",0.0003446
"1512",7.73e-05
"1513",0.0002137
"1514",0.0001893
"1515",0.0002311
"1516",8.209e-05
"1517",-0.0002613
"1518",0.0003429
"1519",0.0001446
"1520",0.0003324
"1521",0.0004265
"1522",0.0002182
"1523",-0.0001744
"1524",0.0009984
"1525",-3.027e-05
"1526",-0.0001518
"1527",0.0004887
"1528",-0.0001119
"1529",-0.0003179
"1530",0.0003369
"1531",0.0003147
"1532",0.0009034
"1533",0.0001615
"1534",0.0008584
"1535",-0.0005059
"1536",0.000387
"1537",-0.0003404
"1538",-5.465e-05
"1539",0.001102
"1540",0.001022
"1541",0.0004581
"1542",-0.000526
"1543",-0.0005995
"1544",-0.0003058
"1545",0.0005254
"1546",-0.001157
"1547",0.0001858
"1548",0.0008471
"1549",-0.000184
"1550",-0.001119
"1551",-0.0005364
"1552",-0.0008192
"1553",-0.0002537
"1554",-0.0004538
"1555",-0.0003566
"1556",0.0009471
"1557",-8.708e-05
"1558",1.584e-05
"1559",-0.0005351
"1560",-0.0004317
"1561",-0.0006818
"1562",0.0004067
"1563",0.0004619
"1564",0.0003454
"1565",-0.0008252
"1566",0.0001936
"1567",0.001057
"1568",-9.779e-05
"1569",-0.0001653
"1570",-0.0001309
"1571",6.388e-05
"1572",-0.0003974
"1573",-0.0002163
"1574",-7.834e-05
"1575",-0.0003087
"1576",-0.0004085
"1577",-0.0002593
"1578",-0.0004097
"1579",-0.0004175
"1580",-0.0003749
"1581",-0.000229
"1582",0.0001368
"1583",-0.0003872
"1584",-0.0002931
"1585",0.0001649
"1586",0.0004209
"1587",-0.0003669
"1588",0.0005514
"1589",-0.000389
"1590",0.0001275
"1591",0.0007888
"1592",-0.0003664
"1593",0.000179
"1594",0.0002716
"1595",0.0005655
"1596",0.0003274
"1597",-0.0002757
"1598",0.0006359
"1599",4.982e-05
"1600",0.0003102
"1601",-0.0001747
"1602",-0.0003849
"1603",0.0003001
"1604",-0.0003452
"1605",0.0003891
"1606",1.079e-05
"1607",0.0001592
"1608",0.0001292
"1609",-0.0003494
"1610",-0.0001944
"1611",-0.0003903
"1612",0.0002215
"1613",0.001364
"1614",0.0002526
"1615",-4.962e-05
"1616",4.869e-05
"1617",-0.0004027
"1618",-1.019e-05
"1619",0.0001316
"1620",0.0002348
"1621",0.0003302
"1622",-0.0006867
"1623",-0.0004109
"1624",0.0001277
"1625",-0.0001135
"1626",0.0001797
"1627",-0.0003421
"1628",-0.0002236
"1629",-0.0003885
"1630",0.000109
"1631",-0.0002866
"1632",0.000103
"1633",-0.0003533
"1634",0.0001313
"1635",-5.474e-05
"1636",0.0002666
"1637",0.0002275
"1638",6.421e-05
"1639",9.012e-05
"1640",0.0001137
"1641",0.000234
"1642",7.512e-05
"1643",0.000279
"1644",-0.0004788
"1645",0.0006063
"1646",-2.527e-05
"1647",-0.0004035
"1648",-0.000285
"1649",-0.0005563
"1650",0.0001669
"1651",-0.0001721
"1652",-0.0006517
"1653",-0.0006187
"1654",0.0003746
"1655",0.0008448
"1656",0.001104
"1657",-0.0003084
"1658",-0.0005166
"1659",-0.0007312
"1660",0.0008696
"1661",-5.464e-05
"1662",-9.355e-05
"1663",0.0008065
"1664",4.151e-06
"1665",-0.0005915
"1666",-0.001013
"1667",3.46e-05
"1668",0.000149
"1669",0.0003796
"1670",-0.0002416
"1671",2.285e-05
"1672",0.0001287
"1673",-0.0005325
"1674",-0.0002653
"1675",-1.152e-05
"1676",0.0002352
"1677",0.0006717
"1678",-0.0004073
"1679",-3.156e-05
"1680",0.0004938
"1681",3.261e-05
"1682",0.0007876
"1683",0.0003631
"1684",0.0001556
"1685",1.827e-05
"1686",-0.0002736
"1687",-0.0002786
"1688",-0.0009179
"1689",0.0005273
"1690",-0.0001363
"1691",-0.0003126
"1692",2.965e-05
"1693",-9.074e-05
"1694",-0.0004471
"1695",-0.0004896
"1696",8.68e-05
"1697",-0.0003933
"1698",0.0002691
"1699",0.0005557
"1700",-0.0007716
"1701",-0.0004068
"1702",-0.0004863
"1703",9.09e-05
"1704",0.0002881
"1705",4.952e-05
"1706",0.0007833
"1707",-0.0007161
"1708",-9.194e-05
"1709",0.0001267
"1710",6.913e-06
"1711",0.000485
"1712",-9.486e-05
"1713",-0.0003685
"1714",-0.0007618
"1715",0.0002108
"1716",-0.0008172
"1717",-0.0002254
"1718",-0.0001403
"1719",5.297e-05
"1720",0.0005811
"1721",0.0003006
"1722",0.0003989
"1723",0.0006409
"1724",0.0005382
"1725",0.0004063
"1726",0.0003751
"1727",-0.000442
"1728",0.0004957
"1729",0.000161
"1730",0.0004648
"1731",-0.0001946
"1732",3.353e-05
"1733",-0.0005534
"1734",0.0003473
"1735",0.0001596
"1736",-0.0008113
"1737",-0.00054
"1738",0.0007727
"1739",-0.0007082
"1740",0.0002564
"1741",-0.0001008
"1742",1.35e-05
"1743",-0.0005962
"1744",0.0002487
"1745",0.0002008
"1746",-0.0001532
"1747",7.541e-05
"1748",0.0004292
"1749",0.0002733
"1750",-0.0001186
"1751",-0.0004067
"1752",-0.00031
"1753",0.0005558
"1754",0.0003571
"1755",0.0002516
"1756",-0.0003078
"1757",-6.606e-05
"1758",-0.0009892
"1759",-8.99e-06
"1760",0.0006436
"1761",6.428e-05
"1762",0.000118
"1763",0.0001744
"1764",0.0003361
"1765",0.0002674
"1766",0.0007229
"1767",5.312e-05
"1768",0.000154
"1769",2.414e-05
"1770",-0.0006578
"1771",-0.0002979
"1772",-0.0002372
"1773",-0.0004573
"1774",0.0004487
"1775",-0.0002864
"1776",-0.0002632
"1777",0.0003057
"1778",0.0006477
"1779",-0.0001014
"1780",0.0003569
"1781",0.000605
"1782",0.0002894
"1783",0.0006919
"1784",-0.0001405
"1785",0.0003346
"1786",-0.00127
"1787",0.0001695
"1788",-0.0001902
"1789",-0.0006792
"1790",-0.0001081
"1791",0.0001117
"1792",-0.0001379
"1793",0.0004537
"1794",-0.0009364
"1795",4.925e-05
"1796",0.0006173
"1797",0.0009036
"1798",0.0001699
"1799",0.000295
"1800",0.0002281
"1801",-9.734e-07
"1802",-0.0001306
"1803",-0.0001004
"1804",0.0007421
"1805",0.0007747
"1806",-0.0008424
"1807",0.0005186
"1808",-0.0002666
"1809",0.0007031
"1810",-0.0003162
"1811",-0.000712
"1812",-0.0002879
"1813",-7.126e-05
"1814",-0.0001073
"1815",0.0002495
"1816",0.0005037
"1817",0.0002311
"1818",0.0006714
"1819",-0.0004675
"1820",-0.0006523
"1821",-0.0002228
"1822",0.0005744
"1823",0.0004827
"1824",0.0002727
"1825",0.0004454
"1826",0.0002527
"1827",-0.0002316
"1828",-0.0003535
"1829",-0.0001945
"1830",0.0005869
"1831",-0.000356
"1832",-0.0006228
"1833",-0.0006531
"1834",-3.362e-05
"1835",-0.0005023
"1836",-0.000549
"1837",-0.0002181
"1838",-0.0003033
"1839",-0.0002824
"1840",0.0001739
"1841",0.0002895
"1842",0.0003033
"1843",0.0002593
"1844",0.0001637
"1845",0.0002156
"1846",-7.43e-05
"1847",-0.0001405
"1848",0.0001748
"1849",-0.0003343
"1850",-0.0003733
"1851",0.0001713
"1852",-0.0003068
"1853",-4.159e-06
"1854",0.0002548
"1855",0.0001333
"1856",-0.0001686
"1857",-0.0002886
"1858",5.532e-06
"1859",-0.0007093
"1860",3.079e-05
"1861",0.0004295
"1862",0.0001719
"1863",7.963e-05
"1864",-0.000317
"1865",-0.0004697
"1866",-0.0009589
"1867",-0.0002514
"1868",0.0003007
"1869",-0.0001882
"1870",-0.0006435
"1871",-0.0002939
"1872",1.734e-05
"1873",4.554e-06
"1874",0.0003787
"1875",-0.0001544
"1876",9.179e-05
"1877",0.0006352
"1878",0.0006344
"1879",0.0002854
"1880",-6.427e-05
"1881",-0.0004582
"1882",-0.0006999
"1883",0.0001335
"1884",0.000776
"1885",0.0006696
"1886",0.000764
"1887",0.0001296
"1888",0.0002506
"1889",-0.0006887
"1890",-7.007e-05
"1891",0.0005629
"1892",0.0007268
"1893",0.000726
"1894",0.0002709
"1895",0.0002911
"1896",0.0003798
"1897",-3.346e-05
"1898",-0.0005232
"1899",5.599e-05
"1900",0.0006245
"1901",0.0002082
"1902",-0.0001866
"1903",-0.0002444
"1904",-0.0008672
"1905",-0.0003999
"1906",0.0003694
"1907",-0.0003257
"1908",-0.0006933
"1909",0.0001446
"1910",-0.0008686
"1911",-0.0003463
"1912",-0.0001288
"1913",-0.0003518
"1914",9.158e-05
"1915",9.493e-05
"1916",-0.0003727
"1917",-0.0002969
"1918",-0.0004966
"1919",-0.0005026
"1920",0.0003981
"1921",0.0001266
"1922",-0.0001497
"1923",9.758e-05
"1924",-0.0003267
"1925",-0.0001927
"1926",-4.286e-06
"1927",0.0002574
"1928",2.6e-05
"1929",-0.0005369
"1930",0.0003306
"1931",0.0001913
"1932",-0.0002902
"1933",0.0004677
"1934",0.0003039
"1935",0.0005735
"1936",0.0006348
"1937",0.0002276
"1938",1.829e-05
"1939",-0.0001371
"1940",0.0007454
"1941",0.0003394
"1942",0.0004026
"1943",-0.0005941
"1944",-6.686e-06
"1945",7.915e-05
"1946",-0.0002218
"1947",-0.000466
"1948",-0.0008298
"1949",0.0002269
"1950",-0.0002108
"1951",-0.0003084
"1952",0.0007995
"1953",-0.0002647
"1954",-0.0003359
"1955",-0.0003108
"1956",0.0003951
"1957",0.0002933
"1958",0.0006175
"1959",-0.0002678
"1960",-0.0003197
"1961",0.0001086
"1962",9.538e-05
"1963",-5.647e-05
"1964",0.0004594
"1965",-0.0001446
"1966",6.378e-05
"1967",-0.0002955
"1968",0.000626
"1969",-0.0003634
"1970",-0.000382
"1971",0.0004755
"1972",4.435e-05
"1973",4.029e-05
"1974",0.0003728
"1975",0.0005254
"1976",0.0004228
"1977",-0.0001026
"1978",-0.0004514
"1979",-0.0003017
"1980",-0.0003295
"1981",-6.823e-05
"1982",0.0001437
"1983",-0.0003345
"1984",-0.0001696
"1985",-0.0003432
"1986",-0.0005091
"1987",0.0001731
"1988",3.472e-05
"1989",-0.0002661
"1990",-0.0002156
"1991",0.0002026
"1992",-0.0002633
"1993",0.0003191
"1994",-3.965e-05
"1995",0.0004753
"1996",0.0008955
"1997",0.0003312
"1998",3.55e-05
"1999",-0.0003204
"2000",0.0001464
"2001",-0.0003152
"2002",0.0004736
"2003",-0.0001195
"2004",0.0003295
"2005",0.0002021
"2006",0.0002252
"2007",0.000321
"2008",0.0001648
"2009",7.306e-05
"2010",0.0003378
"2011",-0.000497
"2012",-0.0003398
"2013",-0.0005065
"2014",0.0002075
"2015",0.0003672
"2016",-3.652e-05
"2017",0.000211
"2018",-0.0003916
"2019",0.0001333
"2020",0.0003396
"2021",0.0002669
"2022",-3.909e-05
"2023",-0.0002464
"2024",-0.0001159
"2025",-0.0001454
"2026",6.805e-05
"2027",-0.0002775
"2028",0.0004978
"2029",-0.0002583
"2030",0.0001931
"2031",-0.0007017
"2032",-0.0004132
"2033",-0.0001168
"2034",-0.00022
"2035",0.000177
"2036",-0.0003726
"2037",0.0003921
"2038",-0.0004532
"2039",-4.103e-05
"2040",-0.0004463
"2041",-0.0002657
"2042",-0.0005265
"2043",-1.315e-05
"2044",-0.0002632
"2045",-5.855e-05
"2046",-3.346e-05
"2047",-0.0002475
"2048",-0.0002969
"2049",0.0002325
"2050",0.0005222
"2051",0.0001327
"2052",0.0005278
"2053",-0.0004283
"2054",-0.0002976
"2055",-0.0002598
"2056",-4.368e-05
"2057",-0.0002342
"2058",0.0002788
"2059",-0.0002048
"2060",-0.0001538
"2061",0.0001556
"2062",-0.0005366
"2063",-5.334e-05
"2064",-0.0006703
"2065",4.033e-05
"2066",7.748e-05
"2067",-0.0006324
"2068",-0.0006166
"2069",-0.0006273
"2070",-1.048e-05
"2071",-0.0002494
"2072",0.0002642
"2073",4.453e-05
"2074",-2.453e-05
"2075",0.0002199
"2076",0.0005403
"2077",-0.0001337
"2078",0.0003149
"2079",-8.738e-06
"2080",8.771e-05
"2081",0.0001747
"2082",0.0002895
"2083",0.0001387
"2084",9.008e-06
"2085",-0.0005952
"2086",-7.404e-05
"2087",3.37e-05
"2088",-0.0004084
"2089",-0.0003772
"2090",-0.0003259
"2091",-0.0004807
"2092",-0.0001344
"2093",-3.828e-05
"2094",-0.0006221
"2095",-0.000636
"2096",-0.0007466
"2097",0.0002575
"2098",5.177e-05
"2099",-0.0004145
"2100",0.0001546
"2101",0.0002865
"2102",0.0004056
"2103",5.907e-06
"2104",0.0004002
"2105",-0.0005366
"2106",-0.0001457
"2107",-0.0007838
"2108",5.488e-05
"2109",-0.0004374
"2110",3.978e-05
"2111",0.000727
"2112",0.0004268
"2113",-0.0008035
"2114",-0.0005152
"2115",-0.0003702
"2116",-0.0003593
"2117",0.0005609
"2118",-0.0002672
"2119",0.0001084
"2120",2.488e-05
"2121",0.0005445
"2122",-0.0001155
"2123",-0.0001089
"2124",-0.000495
"2125",0.0001633
"2126",-0.000179
"2127",-0.0001098
"2128",7.745e-05
"2129",0.0004431
"2130",-0.0002927
"2131",0.0002965
"2132",7.293e-05
"2133",-0.0006054
"2134",-3.08e-05
"2135",0.0003328
"2136",-6.528e-05
"2137",-0.0005403
"2138",4.215e-05
"2139",-0.0004859
"2140",-3.1e-05
"2141",-0.0002897
"2142",-0.0003461
"2143",-0.0003188
"2144",-0.0002906
"2145",8.17e-05
"2146",0.000279
"2147",-8.014e-05
"2148",0.0002335
"2149",0.0003598
"2150",0.0001883
"2151",0.0005742
"2152",0.0001757
"2153",-0.000167
"2154",0.0001491
"2155",-0.0003316
"2156",-0.0001644
"2157",-0.0003304
"2158",-0.0003119
"2159",-0.0003332
"2160",0.0004288
"2161",-8.298e-05
"2162",-0.0001582
"2163",-0.0001865
"2164",0.0002365
"2165",0.0001218
"2166",5.938e-05
"2167",0.000287
"2168",0.0003332
"2169",-0.0002027
"2170",0.0003614
"2171",0.000248
"2172",-6.445e-05
"2173",-4.128e-05
"2174",0.0003861
"2175",-0.0002157
"2176",-5.558e-05
"2177",0.0001426
"2178",-0.0008993
"2179",-0.0002673
"2180",-9.083e-05
"2181",-0.001163
"2182",-2.189e-05
"2183",0.0003802
"2184",0.0001268
"2185",-7.416e-05
"2186",0.0003435
"2187",0.000656
"2188",-0.0003816
"2189",0.0002375
"2190",0.0003049
"2191",-0.0002993
"2192",-0.0005099
"2193",0.000174
"2194",-0.0002163
"2195",0.0002922
"2196",-0.0005992
"2197",-0.0002515
"2198",-0.000266
"2199",3.935e-05
"2200",-0.0006134
"2201",0.0001936
"2202",5.923e-05
"2203",-0.0002961
"2204",7.702e-05
"2205",-0.0001877
"2206",-4.604e-05
"2207",3.068e-05
"2208",-0.0001253
"2209",-0.0003553
"2210",-0.0002105
"2211",-0.0002916
"2212",-0.0002248
"2213",-0.0002481
"2214",-0.0001521
"2215",4.386e-05
"2216",-0.0002742
"2217",-0.0001397
"2218",-0.0002764
"2219",-0.0002553
"2220",-0.0003596
"2221",-5.738e-06
"2222",-0.0002413
"2223",-8.15e-06
"2224",-0.0002363
"2225",-0.000247
"2226",0.0001712
"2227",0.000219
"2228",0.0001437
"2229",0.0001763
"2230",-0.0003637
"2231",0.0002621
"2232",0.0001427
"2233",-0.0002493
"2234",0.0001818
"2235",0.0001659
"2236",-0.0003166
"2237",-0.0001029
"2238",-3.983e-05
"2239",7.421e-05
"2240",0.0009626
"2241",0.0004303
"2242",0.0004091
"2243",0.0001201
"2244",-0.0002321
"2245",-0.0002954
"2246",0.0001997
"2247",0.0006363
"2248",-0.0002737
"2249",-0.0002783
"2250",-1.432e-05
"2251",-0.0001424
"2252",0.0001617
"2253",-0.0003481
"2254",-0.000325
"2255",-0.0003823
"2256",-0.0002502
"2257",1.287e-05
"2258",0.0002922
"2259",-0.000344
"2260",0.000141
"2261",7.726e-05
"2262",-0.0002525
"2263",0.0001993
"2264",-5.8e-05
"2265",-4.247e-05
"2266",0.0006867
"2267",-0.0001275
"2268",9.121e-05
"2269",0.0001202
"2270",-0.000311
"2271",0.0003193
"2272",2.238e-05
"2273",0.0003446
"2274",-0.0006231
"2275",-0.0002187
"2276",7.948e-05
"2277",-0.0003923
"2278",0.0002219
"2279",0.0002555
"2280",-0.0004413
"2281",-0.0003905
"2282",3.389e-05
"2283",0.0004399
"2284",-0.0001876
"2285",-0.0004161
"2286",0.0003739
"2287",-0.0003461
"2288",-0.0001371
"2289",-5.578e-05
"2290",-0.0001065
"2291",0.0006983
"2292",4.054e-05
"2293",0.000112
"2294",-0.0003072
"2295",4.167e-05
"2296",-0.0005838
"2297",-0.0004376
"2298",-0.0002786
"2299",-0.000238
"2300",0.0001327
"2301",1.456e-05
"2302",0.0003086
"2303",6.506e-05
"2304",-0.0001904
"2305",-0.000119
"2306",-0.0003404
"2307",3.583e-05
"2308",-0.00023
"2309",0.0002044
"2310",0.0002496
"2311",-0.0006871
"2312",-0.0002407
"2313",0.0002506
"2314",-0.0002889
"2315",-8.026e-05
"2316",0.0003112
"2317",0.0002556
"2318",-0.000172
"2319",3.565e-05
"2320",-7.608e-05
"2321",-0.000398
"2322",0.000531
"2323",0.0004439
"2324",0.0002493
"2325",6.007e-05
"2326",-0.000218
"2327",-0.000588
"2328",0.0003095
"2329",0.0003562
"2330",0.0001331
"2331",-0.0003238
"2332",-0.0005042
"2333",-0.0004617
"2334",-0.0001739
"2335",-0.0004381
"2336",-0.0002865
"2337",9.939e-05
"2338",-0.0002242
"2339",-0.0001305
"2340",5.362e-05
"2341",0.0001868
"2342",0.0001869
"2343",-3.73e-06
"2344",0.0004411
"2345",-7.636e-05
"2346",-0.0002351
"2347",0.0001528
"2348",-0.0001936
"2349",-0.00054
"2350",-0.0005004
"2351",0.0004164
"2352",-0.0004761
"2353",0.000905
"2354",0.0004189
"2355",0.0004172
"2356",-1.683e-05
"2357",-0.0002516
"2358",0.0003901
"2359",-0.0003812
"2360",-8.672e-05
"2361",-0.000198
"2362",-0.0002299
"2363",-9.308e-05
"2364",-0.0002442
"2365",-3.85e-05
"2366",0.0002163
"2367",9.62e-05
"2368",-6.335e-05
"2369",-0.0004528
"2370",0.0003493
"2371",-4.773e-05
"2372",-2.99e-05
"2373",-0.0002403
"2374",-0.0003496
"2375",0.0002026
"2376",0.0002868
"2377",0.0001392
"2378",-0.0001947
"2379",0.0001373
"2380",-0.000462
"2381",3.673e-05
"2382",7.903e-05
"2383",1.796e-05
"2384",5.973e-05
"2385",4.1e-05
"2386",-0.0003736
"2387",-2.711e-05
"2388",8.512e-05
"2389",0.0001304
"2390",-0.0002555
"2391",0.0001404
"2392",2.967e-05
"2393",0.0001531
"2394",-0.0005035
"2395",0.0001856
"2396",-0.0002367
"2397",-5.568e-05
"2398",0.0001947
"2399",-0.0001591
"2400",0.0001358
"2401",-5.722e-05
"2402",0.0002106
"2403",-0.0001038
"2404",-0.0003567
"2405",-0.0006363
"2406",0.0003154
"2407",-0.0001757
"2408",0.0004316
"2409",-0.0009774
"2410",-0.0006026
"2411",-0.0002814
"2412",0.0001105
"2413",0.0001819
"2414",-0.0004445
"2415",-0.000195
"2416",-0.0002424
"2417",0.0001774
"2418",-0.00065
"2419",-0.0001401
"2420",7.955e-05
"2421",0.001039
"2422",0.0005692
"2423",-0.0004753
"2424",4.808e-05
"2425",-0.0002496
"2426",-1.145e-05
"2427",0.0003357
"2428",0.0003374
"2429",0.0004014
"2430",-0.0002348
"2431",-0.0003891
"2432",0.0001953
"2433",0.0002938
"2434",0.0003259
"2435",0.0003304
"2436",0.0003379
"2437",3.473e-05
"2438",0.000227
"2439",0.0002204
"2440",-9.515e-05
"2441",-0.0001056
"2442",-0.0002995
"2443",0.0003956
"2444",0.0001373
"2445",0.000127
"2446",-0.0001173
"2447",-0.0002439
"2448",0.0003868
"2449",6.223e-05
"2450",0.0001946
"2451",-0.0003231
"2452",-0.0002648
"2453",0.0003838
"2454",4.806e-05
"2455",-0.0002906
"2456",0.000563
"2457",1.222e-05
"2458",0.0003288
"2459",-0.0003262
"2460",4.984e-05
"2461",-0.0004521
"2462",-0.0003401
"2463",0.000123
"2464",-0.0001462
"2465",0.0002717
"2466",-0.0001285
"2467",-0.0002955
"2468",0.0001963
"2469",0.0002576
"2470",-0.0002493
"2471",-0.0002254
"2472",-7.003e-05
"2473",0.0001133
"2474",1.211e-05
"2475",-0.0001295
"2476",-0.0002446
"2477",-0.0002449
"2478",0.00032
"2479",7.225e-06
"2480",1.532e-06
"2481",0.0002196
"2482",-0.0001293
"2483",3.914e-06
"2484",-6.492e-05
"2485",-0.0001124
"2486",8.535e-05
"2487",-0.0001039
"2488",-0.0002772
"2489",0.0001121
"2490",0.0002129
"2491",0.0003014
"2492",0.0002452
"2493",0.0003264
"2494",-4.954e-05
"2495",-0.0002391
"2496",0.0002116
"2497",-0.0002725
"2498",0.000317
"2499",8.203e-05
"2500",0.0002367
"2501",-2e-04
"2502",0.0002769
"2503",0.0004747
"2504",1.047e-05
"2505",-0.0001645
"2506",-0.0003027
"2507",0.0001399
"2508",-0.0003199
"2509",-0.0001451
"2510",-0.0001903
"2511",-0.000317
"2512",-0.0003247
"2513",0.0001225
"2514",2.727e-05
"2515",9.942e-05
"2516",-0.0001863
"2517",-2.056e-05
"2518",-0.0003751
"2519",-0.0003896
"2520",0.0001481
"2521",-0.0003165
"2522",-0.0003054
"2523",-6.229e-05
"2524",5.668e-05
"2525",0.0001331
"2526",0.0001556
"2527",0.0002157
"2528",-0.0001297
"2529",-2.53e-06
"2530",-0.0002601
"2531",-0.0003005
"2532",0.0005486
"2533",0.0001449
"2534",0.0002802
"2535",3.669e-05
"2536",-0.0001805
"2537",0.0001723
"2538",0.000157
"2539",0.0002299
"2540",7.109e-05
"2541",-7.362e-05
"2542",-0.0001932
"2543",6.841e-05
"2544",0.0002631
"2545",-0.0003103
"2546",-6.616e-05
"2547",-0.000117
"2548",-0.0004289
"2549",-0.000178
"2550",-0.0003339
"2551",-0.0001647
"2552",0.0005102
"2553",-0.0001798
"2554",-3.196e-05
"2555",0.000217
"2556",0.0004372
"2557",9.421e-05
"2558",0.0001235
"2559",0.0003692
"2560",-6.375e-05
"2561",2.228e-05
"2562",0.0004693
"2563",-0.0004835
"2564",0.000202
"2565",0.0002079
"2566",0.0005176
"2567",8.148e-05
"2568",0.000244
"2569",0.0001926
"2570",-6.317e-05
"2571",-0.0001442
"2572",-0.0004366
"2573",0.0002488
"2574",0.0002167
"2575",0.00023
"2576",0.0002333
"2577",-0.000309
"2578",1.578e-05
"2579",-0.0001141
"2580",-0.0002016
"2581",0.0002437
"2582",-0.0003747
"2583",-0.0005437
"2584",-0.000159
"2585",4.75e-05
"2586",-0.0001282
"2587",0.0001624
"2588",0.00055
"2589",0.000254
"2590",0.000455
"2591",2.95e-05
"2592",-0.0002287
"2593",-0.0002316
"2594",-0.0002109
"2595",-0.0001658
"2596",-0.0001511
"2597",-0.0005761
"2598",0.000242
"2599",-0.0001307
"2600",0.0002197
"2601",6.232e-05
"2602",0.0003318
"2603",-0.0005167
"2604",-1.883e-05
"2605",0.0001595
"2606",0.0001295
"2607",-0.0003388
"2608",-0.0002697
"2609",-0.0005848
"2610",-4.239e-05
"2611",-0.0001524
"2612",0.0001158
"2613",0.0003927
"2614",0.0004485
"2615",0.0004706
"2616",-0.0001919
"2617",3.82e-05
"2618",0.0003956
"2619",-3.339e-05
"2620",0.0001666
"2621",-0.0006134
