"","x"
"1466",-0.0002778
"1467",0.00027
"1468",-0.0007187
"1469",-0.0001596
"1470",0.0007427
"1471",-0.0004486
"1472",0.0001564
"1473",0.0004393
"1474",0.000639
"1475",-0.0004792
"1476",-0.0003119
"1477",8.095e-05
"1478",-0.0003253
"1479",-0.0003634
"1480",-0.0003323
"1481",-0.0003333
"1482",0.0008701
"1483",0.0001935
"1484",-0.0002085
"1485",0.0002606
"1486",-0.0007297
"1487",-0.0003709
"1488",0.0009968
"1489",5.253e-05
"1490",0.0001805
"1491",0.0004789
"1492",-0.001221
"1493",0.0001149
"1494",0.0001974
"1495",0.0002057
"1496",-0.0004015
"1497",0.0002214
"1498",0.0004912
"1499",-0.0001744
"1500",0.0003245
"1501",-0.0004433
"1502",-0.0003898
"1503",0.000526
"1504",-0.0001336
"1505",0.0004395
"1506",0.000716
"1507",-3.396e-05
"1508",-0.0001668
"1509",-0.0004161
"1510",-0.0006579
"1511",-0.0002563
"1512",-0.0002942
"1513",3.961e-05
"1514",-0.0004028
"1515",-0.0002264
"1516",-0.000452
"1517",-3.425e-05
"1518",-0.0004805
"1519",9.3e-05
"1520",0.0001205
"1521",-0.0003298
"1522",7.981e-06
"1523",-0.0004288
"1524",0.0003242
"1525",-0.0003189
"1526",0.0003678
"1527",-0.0004713
"1528",-4.813e-05
"1529",-0.001412
"1530",-5.715e-05
"1531",-0.0005073
"1532",-0.0003684
"1533",-0.0005518
"1534",-0.000784
"1535",-0.0001461
"1536",-0.0002509
"1537",7.091e-05
"1538",-0.0004477
"1539",-0.0004273
"1540",-0.0002922
"1541",-0.0002392
"1542",-0.0001871
"1543",-7.272e-06
"1544",0.0001966
"1545",2.873e-05
"1546",0.0003622
"1547",0.0005969
"1548",-0.0005749
"1549",0.0001634
"1550",-0.001161
"1551",-0.0003051
"1552",-0.0006342
"1553",-0.000532
"1554",-3.072e-05
"1555",-0.0003521
"1556",-0.0004117
"1557",0.0001441
"1558",0.0002509
"1559",-5.888e-05
"1560",0.0004209
"1561",-0.0002053
"1562",-0.0009156
"1563",-0.0003239
"1564",0.0006942
"1565",0.0004315
"1566",-0.0002108
"1567",0.0001662
"1568",0.0003065
"1569",-0.0002897
"1570",-0.0002872
"1571",-0.0002835
"1572",-0.0001177
"1573",0.0002546
"1574",0.0003331
"1575",0.0006517
"1576",-0.0006457
"1577",-3.058e-06
"1578",-0.001068
"1579",0.000621
"1580",0.000142
"1581",-0.0003009
"1582",0.0003433
"1583",-0.0003604
"1584",7.139e-05
"1585",-0.0001858
"1586",-0.000263
"1587",7.307e-05
"1588",8.02e-05
"1589",0.0005285
"1590",-8.258e-05
"1591",-0.0002374
"1592",-0.0001566
"1593",-7.587e-05
"1594",0.0005105
"1595",-0.0005747
"1596",0.0001038
"1597",-8.527e-05
"1598",0.0001044
"1599",-0.001023
"1600",-0.0004521
"1601",-0.0003326
"1602",0.0001526
"1603",-0.0008501
"1604",0.0002443
"1605",-0.0006328
"1606",-0.0004806
"1607",-0.0004545
"1608",-0.0001234
"1609",-0.001382
"1610",-0.0009414
"1611",-0.0006566
"1612",-0.0002514
"1613",0.0002454
"1614",0.0002542
"1615",-0.0005443
"1616",0.0005838
"1617",0.0006698
"1618",-0.0004667
"1619",-0.0005966
"1620",-0.0007008
"1621",-0.0006225
"1622",0.000441
"1623",0.0005342
"1624",-0.0001591
"1625",-0.0002902
"1626",-0.0002789
"1627",-0.0003485
"1628",-0.0001756
"1629",0.0001759
"1630",-0.0002545
"1631",-0.0004379
"1632",0.0001765
"1633",1.572e-05
"1634",0.0003928
"1635",-0.0002123
"1636",-0.0003318
"1637",-0.0004128
"1638",-1.003e-05
"1639",0.0001485
"1640",-0.0002689
"1641",-3.689e-05
"1642",-0.0002636
"1643",-0.0001639
"1644",-4.773e-05
"1645",-0.0002378
"1646",-0.0006715
"1647",-0.0004211
"1648",0.0002106
"1649",0.0002152
"1650",-0.000294
"1651",0.000556
"1652",-0.0003285
"1653",0.000203
"1654",-0.0001043
"1655",0.0005208
"1656",-0.0003401
"1657",3.344e-05
"1658",-0.0003106
"1659",0.0003547
"1660",-0.000244
"1661",-5.223e-05
"1662",0.000218
"1663",-0.0006556
"1664",0.0001831
"1665",5.909e-05
"1666",0.0001421
"1667",9.07e-05
"1668",-0.0002206
"1669",-0.0004652
"1670",-0.0002862
"1671",-0.0014
"1672",-0.0003007
"1673",0.0002824
"1674",0.0001245
"1675",-0.0004426
"1676",0.0004775
"1677",0.0006932
"1678",-4e-05
"1679",0.0002366
"1680",0.0006496
"1681",0.0006188
"1682",0.0003789
"1683",4.473e-05
"1684",-0.0001976
"1685",-0.0002821
"1686",-0.0003014
"1687",6.065e-05
"1688",3.572e-05
"1689",0.0005017
"1690",-0.0004093
"1691",2.348e-05
"1692",-1.949e-05
"1693",-0.00102
"1694",0.0006205
"1695",0.0002952
"1696",-0.0002178
"1697",-0.0001983
"1698",-0.0003637
"1699",-0.0003426
"1700",0.0004692
"1701",0.000458
"1702",-0.000297
"1703",-0.0002253
"1704",0.0004046
"1705",-0.0006423
"1706",-0.000136
"1707",-0.0003422
"1708",-0.0003354
"1709",-0.0001036
"1710",0.0001285
"1711",-0.0006104
"1712",-0.0001958
"1713",7.667e-05
"1714",-0.0002098
"1715",-0.0004348
"1716",-0.001517
"1717",-0.0004439
"1718",-0.0001879
"1719",0.0001828
"1720",-0.0007045
"1721",-0.0004583
"1722",-0.0002657
"1723",0.0008035
"1724",0.0003739
"1725",0.0005825
"1726",-0.0006375
"1727",-8.462e-07
"1728",-0.0008299
"1729",5.477e-05
"1730",-7.767e-05
"1731",-0.0009191
"1732",0.0002351
"1733",0.0003168
"1734",-1.543e-05
"1735",-0.0008014
"1736",-0.0004312
"1737",-0.001026
"1738",-9.503e-05
"1739",-7.043e-06
"1740",-0.0002876
"1741",-0.0002108
"1742",5.239e-05
"1743",-0.0001938
"1744",0.0004514
"1745",0.0005179
"1746",0.0001699
"1747",-0.001295
"1748",-0.001424
"1749",-3.096e-05
"1750",-1.065e-05
"1751",-0.0004409
"1752",-0.0001596
"1753",-0.00025
"1754",0.0006674
"1755",-8.746e-05
"1756",-0.0008629
"1757",-0.0001278
"1758",-0.0001083
"1759",0.0002034
"1760",0.0006913
"1761",-0.0002884
"1762",-0.001434
"1763",-0.001476
"1764",-0.0001763
"1765",-0.0002438
"1766",0.0008841
"1767",-0.0005716
"1768",-0.0007424
"1769",-1.4e-05
"1770",-0.0002657
"1771",-0.0008063
"1772",-0.0003532
"1773",-0.0004761
"1774",0.0004825
"1775",-0.0008678
"1776",-0.0003087
"1777",-0.0007283
"1778",-0.0003827
"1779",0.0006309
"1780",-7.674e-05
"1781",0.0006227
"1782",0.0001959
"1783",0.0005305
"1784",-0.0001357
"1785",-0.0005228
"1786",-0.0008672
"1787",0.0001141
"1788",-0.0002804
"1789",-0.0005041
"1790",-0.0004726
"1791",-3.29e-05
"1792",0.0002528
"1793",0.0001573
"1794",0.0007504
"1795",1.958e-05
"1796",0.0004234
"1797",-0.0003059
"1798",-0.000143
"1799",-0.0001719
"1800",3.64e-05
"1801",-0.0002007
"1802",-0.0002256
"1803",2.171e-06
"1804",0.0005413
"1805",0.0005476
"1806",-0.0001403
"1807",-0.0005377
"1808",0.0003195
"1809",0.0001474
"1810",-0.0002449
"1811",0.0002651
"1812",-0.000214
"1813",0.0001484
"1814",0.0001201
"1815",-0.0002401
"1816",-0.0001742
"1817",0.000314
"1818",-8.643e-05
"1819",-0.0003611
"1820",-0.0003609
"1821",-8.085e-05
"1822",0.0008257
"1823",-0.0004027
"1824",-0.0004967
"1825",0.0004849
"1826",-0.0002337
"1827",-0.0001676
"1828",0.0005262
"1829",-0.001402
"1830",-0.0002817
"1831",-0.000245
"1832",0.0001785
"1833",-0.0001647
"1834",-0.0001568
"1835",0.0004182
"1836",-0.0007003
"1837",-3.043e-05
"1838",-0.0002264
"1839",-0.001074
"1840",-0.000147
"1841",0.0003741
"1842",0.0004916
"1843",8.388e-05
"1844",-0.0003746
"1845",-0.0003338
"1846",-1.251e-05
"1847",-0.0002617
"1848",6.488e-05
"1849",0.0001096
"1850",-0.0007307
"1851",-0.0001565
"1852",-4.607e-05
"1853",0.0005154
"1854",0.0007739
"1855",-0.0005487
"1856",-0.0003754
"1857",-0.0004114
"1858",-0.0005432
"1859",0.0005702
"1860",-0.0007175
"1861",0.0005804
"1862",-0.0002808
"1863",-2.026e-05
"1864",-0.0006023
"1865",0.000108
"1866",-0.0004129
"1867",-0.0002203
"1868",5.536e-05
"1869",0.0004308
"1870",4.779e-05
"1871",-0.0001764
"1872",-0.0007932
"1873",0.0004139
"1874",-0.0008306
"1875",0.0002059
"1876",-0.0002623
"1877",-0.0002099
"1878",-0.0004487
"1879",-0.000245
"1880",0.000279
"1881",3.958e-05
"1882",0.0007123
"1883",-0.0002702
"1884",0.0005865
"1885",0.0001353
"1886",-0.0004702
"1887",0.0001906
"1888",0.0004345
"1889",0.0003708
"1890",0.0001926
"1891",-0.0003924
"1892",-0.0004021
"1893",0.0003695
"1894",-0.0002841
"1895",0.0001245
"1896",-0.0004218
"1897",-4.368e-05
"1898",-0.0006359
"1899",-6.488e-06
"1900",-0.0002537
"1901",-0.000426
"1902",-0.001
"1903",-0.0002466
"1904",0.0006032
"1905",0.0006736
"1906",-0.0004143
"1907",7.828e-05
"1908",3.327e-05
"1909",-0.0001289
"1910",-0.0002275
"1911",-9.93e-05
"1912",0.0002723
"1913",-0.0001425
"1914",-8.162e-05
"1915",-0.0006194
"1916",0.0004444
"1917",0.0005543
"1918",0.0004098
"1919",-0.0001336
"1920",0.0001073
"1921",0.0008622
"1922",1.497e-05
"1923",0.0007579
"1924",0.0002941
"1925",-0.0002469
"1926",-5.103e-05
"1927",-0.0002502
"1928",0.0002734
"1929",-0.001298
"1930",-0.0002897
"1931",4.445e-05
"1932",7.067e-05
"1933",-0.0002781
"1934",0.0007858
"1935",-0.0002938
"1936",7.344e-05
"1937",0.0001266
"1938",-0.0006951
"1939",0.0003649
"1940",-0.001025
"1941",0.0002551
"1942",0.000129
"1943",0.0002471
"1944",0.0002573
"1945",0.0002632
"1946",-7.65e-05
"1947",0.0001028
"1948",0.0001182
"1949",-4.802e-05
"1950",-7.282e-05
"1951",-0.0001328
"1952",-2.179e-07
"1953",-0.0001491
"1954",-0.0003187
"1955",-0.000247
"1956",0.0002649
"1957",2.465e-05
"1958",-1.147e-05
"1959",-1.929e-05
"1960",0.0001224
"1961",0.0001856
"1962",-0.0001063
"1963",-0.0002826
"1964",-0.0002549
"1965",0.0003218
"1966",-0.0004717
"1967",-0.000926
"1968",0.0002805
"1969",-0.0003661
"1970",-0.0001631
"1971",-0.0002351
"1972",-0.0001537
"1973",-0.000792
"1974",0.000506
"1975",2.24e-05
"1976",-0.0003079
"1977",2.733e-05
"1978",-0.0001663
"1979",-0.0001508
"1980",4.937e-05
"1981",-0.0003771
"1982",-0.0003448
"1983",-0.0005724
"1984",0.0003433
"1985",-9.959e-06
"1986",-0.0006202
"1987",-0.0002062
"1988",4.808e-05
"1989",0.000368
"1990",0.0001234
"1991",-0.0001436
"1992",0.0003395
"1993",0.0002854
"1994",-0.000373
"1995",8.029e-05
"1996",0.0003824
"1997",-0.0002546
"1998",-0.0001877
"1999",-4.847e-05
"2000",-0.0001581
"2001",-0.0005273
"2002",-0.000172
"2003",-0.0001356
"2004",1.175e-05
"2005",-0.0001717
"2006",-0.0001532
"2007",-0.0003462
"2008",0.0006574
"2009",0.0001639
"2010",-0.0003835
"2011",0.0003876
"2012",0.00038
"2013",0.0004222
"2014",0.0007517
"2015",1.336e-05
"2016",-0.0001774
"2017",0.0002052
"2018",-0.0003437
"2019",-0.0003397
"2020",0.0002632
"2021",0.0001342
"2022",-0.000604
"2023",0.0001987
"2024",-0.000234
"2025",-0.0005881
"2026",-0.0002492
"2027",-9.792e-05
"2028",-0.0001518
"2029",-0.0001749
"2030",-7.021e-05
"2031",-0.001384
"2032",-0.0009449
"2033",-0.0005297
"2034",0.0002335
"2035",0.0008541
"2036",0.0004603
"2037",-5.891e-05
"2038",0.0002532
"2039",-0.0002713
"2040",-0.0002573
"2041",0.000169
"2042",0.0002993
"2043",0.0006161
"2044",-0.0003921
"2045",-0.0003699
"2046",0.0002795
"2047",-2.792e-05
"2048",0.0001784
"2049",-2.171e-06
"2050",0.0002683
"2051",-0.0004964
"2052",-0.0007902
"2053",-0.0008357
"2054",-0.0001506
"2055",-6.331e-05
"2056",4.438e-06
"2057",4.425e-05
"2058",-0.0002349
"2059",-0.0002186
"2060",-0.000277
"2061",-0.0003729
"2062",0.0005296
"2063",-0.0008451
"2064",-0.0004564
"2065",-0.0001457
"2066",-2.852e-05
"2067",-8.046e-05
"2068",-0.0001198
"2069",6.911e-05
"2070",-7.724e-05
"2071",8.357e-05
"2072",-0.0002747
"2073",0.0002718
"2074",2.833e-05
"2075",0.0001556
"2076",-0.0005142
"2077",-0.0004168
"2078",-0.0003367
"2079",0.0006405
"2080",0.0003681
"2081",-0.0002591
"2082",-0.0002512
"2083",0.0002182
"2084",-0.0002779
"2085",0.0002542
"2086",-0.0001136
"2087",-5.64e-05
"2088",-1.537e-05
"2089",-0.0004524
"2090",7.553e-05
"2091",-0.0004599
"2092",-0.0004563
"2093",-0.0006612
"2094",0.0001629
"2095",0.0002123
"2096",-0.0003876
"2097",0.0003619
"2098",-0.0002832
"2099",-0.000482
"2100",-0.0004879
"2101",0.0002839
"2102",0.0007374
"2103",-0.0001463
"2104",-0.000138
"2105",0.0003509
"2106",0.000413
"2107",0.0004597
"2108",-0.0001964
"2109",-0.0002389
"2110",0.0001445
"2111",0.0002548
"2112",8.339e-05
"2113",5.652e-05
"2114",0.0004306
"2115",3.342e-05
"2116",-0.0001249
"2117",-9.4e-05
"2118",-0.0001426
"2119",3.485e-05
"2120",0.0001232
"2121",-0.0007231
"2122",-0.0008063
"2123",0.0002847
"2124",0.0002551
"2125",-0.0002521
"2126",0.0002169
"2127",0.0001004
"2128",0.0003376
"2129",-0.0002426
"2130",0.0001955
"2131",0.000165
"2132",-6.327e-05
"2133",-0.000527
"2134",-0.0005465
"2135",-0.0005875
"2136",0.0001552
"2137",-1.041e-05
"2138",-5.995e-05
"2139",0.0001022
"2140",7.485e-05
"2141",0.0002278
"2142",-0.0002694
"2143",0.000474
"2144",1.475e-05
"2145",3.334e-05
"2146",-0.00022
"2147",0.0005601
"2148",0.0006485
"2149",-0.0002064
"2150",0.0001363
"2151",-1.173e-05
"2152",0.0005225
"2153",-0.0003811
"2154",-0.0001277
"2155",0.0002308
"2156",-0.0005482
"2157",-0.0004273
"2158",0.0005727
"2159",0.000308
"2160",-0.0002438
"2161",-0.0002703
"2162",-0.0005672
"2163",5.024e-05
"2164",-0.0003495
"2165",-0.0003541
"2166",-0.0003229
"2167",-3.884e-05
"2168",-0.0003491
"2169",-7.394e-06
"2170",-0.0002455
"2171",0.0002187
"2172",5.797e-05
"2173",0.000181
"2174",7.441e-05
"2175",-0.0002331
"2176",-3.755e-05
"2177",4.003e-05
"2178",6.582e-05
"2179",0.0001259
"2180",-0.0002167
"2181",0.0001023
"2182",0.000108
"2183",0.0001439
"2184",9.848e-05
"2185",-0.0005527
"2186",-0.0003306
"2187",-0.0004191
"2188",-0.0002399
"2189",-0.0002236
"2190",-0.0001792
"2191",-0.0003118
"2192",0.0001176
"2193",-0.0002127
"2194",0.0001252
"2195",-0.0002546
"2196",-0.0001263
"2197",0.0001039
"2198",3.234e-05
"2199",0.000209
"2200",0.0004273
"2201",-0.0006513
"2202",-0.0002282
"2203",4.319e-05
"2204",0.0008999
"2205",0.0005153
"2206",-0.0001325
"2207",0.0001664
"2208",-0.0002037
"2209",0.0001137
"2210",3.767e-05
"2211",-0.0005248
"2212",-0.0004317
"2213",8.625e-05
"2214",-0.00037
"2215",-0.0002861
"2216",-0.0003795
"2217",0.0006444
"2218",-0.0002012
"2219",-0.0007513
"2220",0.0003082
"2221",0.0003374
"2222",0.0002197
"2223",-8.639e-05
"2224",-5.985e-05
"2225",-2.94e-05
"2226",0.0002737
"2227",-0.0003069
"2228",-0.000989
"2229",-0.0004481
"2230",-1.403e-05
"2231",-9.643e-05
"2232",0.0001606
"2233",-2.338e-05
"2234",0.0003281
"2235",0.0001068
"2236",-5.95e-05
"2237",-0.0001562
"2238",-0.0003086
"2239",-0.0002115
"2240",-0.0003567
"2241",0.0001422
"2242",-0.0002744
"2243",-0.0002531
"2244",-0.0005877
"2245",-0.0001825
"2246",-0.0006356
"2247",-0.0002662
"2248",-8.307e-05
"2249",-1.071e-05
"2250",-0.0001551
"2251",-7.537e-05
"2252",-0.0002276
"2253",-0.0005584
"2254",-0.0001009
"2255",-0.0002955
"2256",-0.0002515
"2257",-0.0003754
"2258",0.0007257
"2259",0.0001506
"2260",-0.0004726
"2261",-0.0002959
"2262",4.981e-05
"2263",8.945e-06
"2264",0.0002977
"2265",0.0002117
"2266",3.496e-05
"2267",3.707e-05
"2268",-0.0006011
"2269",7.157e-05
"2270",0.0003027
"2271",-0.0002787
"2272",-0.00071
"2273",-0.000744
"2274",-0.0002445
"2275",-0.0002302
"2276",-0.0002324
"2277",-0.0002445
"2278",0.0001419
"2279",-0.0001408
"2280",1.564e-05
"2281",0.0001313
"2282",0.000473
"2283",8.99e-05
"2284",0.0005189
"2285",-3.27e-05
"2286",-0.0002522
"2287",3.167e-05
"2288",0.000561
"2289",-0.0002577
"2290",-0.0002356
"2291",0.0005868
"2292",0.0002586
"2293",0.0001814
"2294",0.0002395
"2295",-0.0002366
"2296",-0.0001147
"2297",-0.0002931
"2298",-0.0002885
"2299",-0.000604
"2300",-0.0002534
"2301",-0.0002633
"2302",0.0001289
"2303",0.0004988
"2304",0.0004198
"2305",0.001381
"2306",6.805e-05
"2307",0.000737
"2308",-1.414e-05
"2309",0.0001331
"2310",-0.0002117
"2311",0.0002565
"2312",2.134e-06
"2313",-0.0001062
"2314",-0.0004179
"2315",-0.000393
"2316",-0.0003427
"2317",0.0001429
"2318",-0.0005584
"2319",-0.0004357
"2320",-0.0001518
"2321",-0.0003297
"2322",-0.0007292
"2323",-0.0007453
"2324",-0.0005552
"2325",-0.0001054
"2326",-1.372e-05
"2327",3.165e-05
"2328",-0.0002348
"2329",-4.095e-05
"2330",0.0002477
"2331",-0.0001832
"2332",0.000436
"2333",4.615e-05
"2334",-0.0002382
"2335",0.0001186
"2336",-0.0001321
"2337",-0.0002102
"2338",-0.0002272
"2339",-1.697e-05
"2340",0.0004534
"2341",0.0004236
"2342",0.0004507
"2343",0.0002075
"2344",0.0001994
"2345",0.0004352
"2346",0.0002013
"2347",0.0003774
"2348",0.0003026
"2349",0.0003313
"2350",0.0004264
"2351",-0.0001902
"2352",-2.695e-05
"2353",9.773e-05
"2354",0.0004659
"2355",0.0003351
"2356",-0.0001049
"2357",0.0001096
"2358",-0.0001112
"2359",0.0002873
"2360",9.803e-05
"2361",0.0005061
"2362",-0.00048
"2363",-0.0001967
"2364",-0.0003757
"2365",9.013e-05
"2366",0.0001954
"2367",-0.0003366
"2368",0.0001777
"2369",0.0002635
"2370",6.643e-05
"2371",-3.576e-05
"2372",-0.0003168
"2373",-9.745e-05
"2374",5.13e-05
"2375",1.879e-07
"2376",-0.000267
"2377",0.0004052
"2378",1.588e-05
"2379",9.594e-05
"2380",-0.0002882
"2381",-0.0008147
"2382",-0.0001567
"2383",0.0007536
"2384",-0.0003138
"2385",-0.0004694
"2386",-0.0002329
"2387",0.0005278
"2388",-0.001093
"2389",-0.0002127
"2390",8.313e-05
"2391",0.0003701
"2392",-0.0008252
"2393",-0.0006358
"2394",-0.0009762
"2395",0.0004347
"2396",0.0003999
"2397",-0.0001553
"2398",-0.000124
"2399",-0.000438
"2400",-0.0008334
"2401",-0.0008203
"2402",-0.0001223
"2403",-0.0008459
"2404",-0.000554
"2405",-0.0001122
"2406",-0.0008273
"2407",3.321e-05
"2408",5.725e-05
"2409",-0.0001978
"2410",-0.0001066
"2411",-8.438e-05
"2412",-0.000107
"2413",-0.0001156
"2414",0.0003689
"2415",-0.0004486
"2416",-4.317e-05
"2417",-0.0003265
"2418",-0.0002241
"2419",-0.0003792
"2420",8.733e-05
"2421",-0.0003233
"2422",0.0001125
"2423",-0.0001947
"2424",-0.0002426
"2425",0.0001905
"2426",-0.0001401
"2427",-0.0003817
"2428",-0.000201
"2429",-0.0002714
"2430",0.0001579
"2431",0.0002429
"2432",0.0002302
"2433",0.0001356
"2434",5.177e-05
"2435",-0.0002344
"2436",-6.841e-05
"2437",-6.369e-05
"2438",-0.0002322
"2439",-0.0002394
"2440",0.0001129
"2441",0.0001396
"2442",8.181e-05
"2443",-0.0004562
"2444",-0.0002052
"2445",-0.0002398
"2446",-0.0003252
"2447",0.0003889
"2448",-0.0001983
"2449",-0.0002085
"2450",0.0004372
"2451",-0.0002318
"2452",-0.0002812
"2453",-0.0002143
"2454",-1.209e-05
"2455",-0.0001144
"2456",-0.0004123
"2457",-0.0004487
"2458",-0.0002952
"2459",-0.00013
"2460",7.086e-05
"2461",-0.0001065
"2462",-3.07e-05
"2463",-0.000132
"2464",-0.0002584
"2465",-0.0001869
"2466",-0.0002835
"2467",-0.0002857
"2468",9.766e-05
"2469",-0.000437
"2470",6.001e-05
"2471",-0.0001267
"2472",0.0002611
"2473",0.0002013
"2474",-6.813e-05
"2475",-0.0002775
"2476",-0.0001179
"2477",2.884e-05
"2478",-0.0002144
"2479",-9.63e-05
"2480",-0.0002745
"2481",-5.322e-05
"2482",0.0002457
"2483",0.0001705
"2484",0.0001785
"2485",0.0002043
"2486",-0.0005275
"2487",-0.0001196
"2488",-0.000205
"2489",-0.0004723
"2490",5.669e-05
"2491",-8.277e-05
"2492",-0.0002358
"2493",0.0001381
"2494",-0.0001659
"2495",-0.0003552
"2496",-9.555e-06
"2497",-0.000138
"2498",-0.0003567
"2499",-0.000171
"2500",-6.518e-05
"2501",-0.000319
"2502",-0.0001781
"2503",0.0004177
"2504",0.0002008
"2505",0.000544
"2506",-0.0001232
"2507",-5.928e-05
"2508",0.0005182
"2509",0.0003668
"2510",-0.000355
"2511",-0.000214
"2512",-0.000284
"2513",0.0005039
"2514",-0.0003203
"2515",-0.0003787
"2516",0.00012
"2517",-7.429e-06
"2518",-0.0004124
"2519",-0.0005534
"2520",0.0005774
"2521",-0.0001067
"2522",-0.0005122
"2523",0.0001934
"2524",0.000266
"2525",-0.0004034
"2526",0.0001485
"2527",-0.0001457
"2528",7.433e-05
"2529",-0.0001696
"2530",-0.0001956
"2531",-0.0001955
"2532",0.0002099
"2533",-0.0002856
"2534",0.0004297
"2535",0.0001713
"2536",5.221e-05
"2537",0.0003658
"2538",-0.0002574
"2539",0.0007744
"2540",-0.0001906
"2541",1.437e-05
"2542",-0.0002327
"2543",-0.0001799
"2544",-6.656e-05
"2545",-0.000341
"2546",0.0005799
"2547",4.623e-05
"2548",0.0002419
"2549",-3.918e-05
"2550",1.296e-05
"2551",-0.0002114
"2552",-0.000199
"2553",-2.521e-05
"2554",-7.76e-05
"2555",3.752e-05
"2556",-0.0002701
"2557",3.29e-07
"2558",-8.819e-05
"2559",-0.0003995
"2560",0.0001877
"2561",-0.0004513
"2562",-0.0003898
"2563",-7.792e-05
"2564",-0.0001103
"2565",0.0002121
"2566",-0.0002765
"2567",-0.0004252
"2568",-0.0001676
"2569",-0.0002015
"2570",-7.344e-05
"2571",-0.0002355
"2572",7.006e-05
"2573",-0.000218
"2574",-0.0001443
"2575",7.322e-05
"2576",-0.0001863
"2577",0.0001885
"2578",-7.535e-05
"2579",-0.0001084
"2580",0.000124
"2581",0.0005562
"2582",-0.0002744
"2583",-0.0002414
"2584",-0.0009889
"2585",-0.0002011
"2586",-0.0002138
"2587",0.0001816
"2588",0.0002918
"2589",0.0002744
"2590",0.0002199
"2591",7.706e-05
"2592",9.238e-05
"2593",0.001081
"2594",-0.0002633
"2595",0.0001485
"2596",-0.0003048
"2597",-0.0001743
"2598",-0.0001744
"2599",-0.0006995
"2600",-0.0001401
"2601",-0.0006873
"2602",3.528e-05
"2603",4.631e-05
"2604",1.4e-05
"2605",-0.0002826
"2606",-0.0001419
"2607",-3.391e-06
"2608",0.0002278
"2609",-1.306e-05
"2610",-0.0001978
"2611",-0.0007142
"2612",-0.0001886
"2613",-0.0004919
"2614",0.0003642
"2615",0.0003679
"2616",-0.0003774
"2617",0.0001674
"2618",4.139e-05
"2619",0.0002057
"2620",-7.848e-05
"2621",3.798e-05
"2622",0.0002764
"2623",-0.0004423
"2624",0.0002912
"2625",0.0001787
"2626",-0.0002524
"2627",-0.0002144
"2628",8.799e-05
"2629",6.877e-05
"2630",-0.0004659
"2631",-0.0001804
"2632",-6.407e-05
"2633",6.533e-05
"2634",-6.46e-05
"2635",0.0002398
"2636",0.0001039
"2637",0.0001845
"2638",9.019e-05
"2639",-7.721e-05
"2640",-0.0001899
"2641",0.0001439
"2642",0.0004621
"2643",-0.0001919
"2644",-2.983e-05
"2645",6.371e-05
"2646",-0.0003072
"2647",0.0002686
"2648",2.992e-05
"2649",0.0004333
"2650",-0.0001057
"2651",-0.0001617
"2652",-4.313e-05
"2653",0.0001686
"2654",-0.0002672
"2655",-0.0006347
"2656",-1.29e-05
"2657",1.904e-05
"2658",-0.0004122
"2659",0.0001565
"2660",0.0002115
"2661",-0.0004596
"2662",-5.479e-06
"2663",-0.0001979
"2664",-0.0001927
"2665",0.0001896
"2666",-9.258e-05
"2667",-0.0003831
"2668",9.269e-05
"2669",-8.028e-05
"2670",-8.44e-05
"2671",0.0002024
"2672",3.686e-05
"2673",0.0003075
"2674",3.703e-05
"2675",0.0001242
"2676",-0.0001936
"2677",-0.000167
"2678",-0.0007245
"2679",0.000164
"2680",-0.0001181
"2681",-0.0005417
"2682",-0.0002134
"2683",-0.0004746
"2684",-0.0002785
"2685",0.0002559
"2686",0.0003902
"2687",-0.0006744
"2688",2.985e-05
"2689",-8.104e-05
"2690",-9.031e-06
"2691",-0.0001162
"2692",-0.0005302
"2693",-1.908e-05
"2694",-0.000313
"2695",-0.0001759
"2696",0.000128
"2697",-0.0006522
"2698",-0.0003623
"2699",0.0001494
"2700",-0.0004619
"2701",0.000317
"2702",1.317e-05
"2703",0.0001994
"2704",4.826e-05
"2705",-0.0001413
"2706",-0.0004503
"2707",-0.0008457
"2708",0.0003748
"2709",0.0003849
"2710",0.0002218
"2711",-0.0001951
"2712",-0.0004342
"2713",-0.0002264
"2714",-0.0002325
"2715",-0.0002049
"2716",0.0003893
"2717",-0.000181
"2718",-0.0001878
"2719",-0.0001012
"2720",6.297e-05
"2721",-0.0001942
"2722",0.00029
"2723",-0.0002028
"2724",-0.0001406
"2725",7.215e-05
"2726",-0.0001689
"2727",-0.0001732
"2728",0.0003163
"2729",3.493e-05
"2730",-0.0001049
"2731",0.0002184
"2732",-6.254e-05
"2733",-0.0002915
"2734",-0.0002774
"2735",9.898e-05
"2736",-0.0002865
"2737",-0.0001431
"2738",-0.0003191
"2739",0.0005898
"2740",-0.000477
"2741",-0.0001892
"2742",0.0003376
"2743",-0.0001865
"2744",0.0002449
"2745",0.0003012
"2746",0.0003457
"2747",-4.695e-05
"2748",-0.0002041
"2749",-0.0004701
"2750",-0.0005048
"2751",0.0002298
"2752",-0.0001771
"2753",9.854e-05
"2754",-0.001053
"2755",-0.0004758
"2756",-0.0001973
"2757",-6.375e-05
"2758",0.000124
"2759",0.0001026
"2760",-0.0003811
"2761",0.0004099
"2762",0.0002238
"2763",-0.000823
"2764",0.0004382
"2765",9.849e-05
"2766",0.0002848
"2767",-9.603e-05
"2768",0.0001643
"2769",0.0004792
"2770",-0.0002218
"2771",8.742e-05
"2772",-2.993e-05
"2773",-0.0001032
